Wall time,Step,Value
1669207263.4770317,188,100.0
1669207268.802613,189,100.0
1669207270.0975254,190,99.53488159179688
1669207275.415693,191,99.06977081298828
1669207276.7103992,192,100.0
1669207282.0776906,193,99.06977081298828
1669207283.3673818,194,99.06977081298828
1669207288.6658695,195,100.0
1669207289.9533165,196,100.0
1669207295.26787,197,99.53488159179688
1669207296.5661087,198,100.0
1669207301.8973427,199,99.53488159179688
1669207303.191853,200,100.0
1669207308.5108397,201,100.0
1669207309.805533,202,100.0
1669207315.1535192,203,100.0
1669207316.4488366,204,100.0
1669207321.7382517,205,100.0
1669207323.029566,206,100.0
1669207328.3174372,207,100.0
1669207329.6648552,208,100.0
1669207334.9673345,209,100.0
1669207336.2517827,210,99.53488159179688
1669207341.5502496,211,100.0
1669207342.840047,212,100.0
1669207348.1250036,213,100.0
1669207349.4053986,214,99.53488159179688
1669207354.663632,215,100.0
1669207355.9609172,216,100.0
1669207361.241413,217,100.0
1669207362.5255132,218,100.0
1669207367.7731724,219,100.0
1669207369.0540855,220,100.0
1669207374.3426251,221,100.0
1669207375.6388652,222,100.0
1669207380.8824468,223,100.0
1669207382.1661363,224,100.0
1669207387.4125247,225,100.0
1669207388.687958,226,100.0
1669207393.972756,227,100.0
1669207395.2520454,228,100.0
1669207400.5077486,229,100.0
1669207401.7921169,230,100.0
1669207407.04128,231,100.0
1669207408.325783,232,100.0
1669207413.6147761,233,100.0
1669207414.889576,234,100.0
1669207420.1297438,235,100.0
1669207421.409824,236,100.0
1669207426.6524973,237,100.0
1669207427.938529,238,100.0
1669207433.1740873,239,100.0
1669207434.4451737,240,100.0
1669207439.6655462,241,100.0
1669207440.9415345,242,100.0
1669207446.1759171,243,100.0
1669207447.4491022,244,100.0
1669207452.671435,245,100.0
1669207453.9499195,246,100.0
1669207459.2022886,247,100.0
1669207460.4748576,248,100.0
1669207465.7125437,249,100.0
1669207466.985597,250,100.0
1669207472.2352664,251,100.0
1669207473.5102065,252,100.0
1669207478.7143612,253,100.0
1669207479.988436,254,100.0
1669207485.2022305,255,100.0
1669207486.4747095,256,100.0
1669207491.698761,257,99.06977081298828
1669207492.9740992,258,100.0
1669207498.1941857,259,100.0
1669207499.4713712,260,100.0
1669207504.6963298,261,100.0
1669207505.971716,262,100.0
1669207511.1786666,263,100.0
1669207512.4538429,264,100.0
1669207517.649315,265,99.53488159179688
1669207518.9249296,266,100.0
1669207524.153134,267,100.0
1669207525.4236383,268,100.0
1669207530.635239,269,100.0
1669207531.906667,270,99.53488159179688
1669207537.106251,271,100.0
1669207538.3768432,272,100.0
1669207543.5839946,273,100.0
1669207544.8580203,274,100.0
1669207550.0893533,275,100.0
1669207551.3579586,276,100.0
1669207556.557818,277,100.0
1669207557.8274736,278,99.06977081298828
1669207563.0208,279,99.53488159179688
1669207564.2895803,280,99.53488159179688
1669207569.4834461,281,93.9534912109375
1669207570.7724247,282,95.81395721435547
1669207575.9728065,283,96.27906799316406
1669207577.245725,284,97.6744155883789
1669207582.4471507,285,98.13953399658203
1669207583.7243946,286,95.34883880615234
1669207588.9489336,287,99.06977081298828
1669207590.2381198,288,98.13953399658203
1669207595.4552486,289,99.06977081298828
1669207596.7343202,290,99.53488159179688
1669207601.9912148,291,100.0
1669207603.2631342,292,100.0
1669207608.4604967,293,100.0
1669207609.7335033,294,100.0
1669207614.953026,295,98.60465240478516
1669207616.2384012,296,99.53488159179688
1669207621.44551,297,98.13953399658203
1669207622.7195847,298,98.13953399658203
1669207627.9130514,299,99.53488159179688
1669207629.1814768,300,99.53488159179688
