Wall time,Step,Value
1669210829.795179,210,100.0
1669210834.9602933,211,100.0
1669210840.1188436,212,100.0
1669210845.2785723,213,100.0
1669210850.4396856,214,100.0
1669210855.6011615,215,100.0
1669210860.762399,216,100.0
1669210865.9178746,217,100.0
1669210871.0757327,218,100.0
1669210876.2313297,219,100.0
1669210881.3949497,220,100.0
1669210886.55336,221,100.0
1669210891.7104669,222,100.0
1669210896.8718326,223,100.0
1669210902.043378,224,100.0
1669210907.2098327,225,100.0
1669210912.3716278,226,100.0
1669210917.5314443,227,100.0
1669210922.6899877,228,100.0
1669210927.8523052,229,100.0
1669210933.0068777,230,100.0
1669210938.1626327,231,100.0
1669210943.3191125,232,100.0
1669210948.472358,233,100.0
1669210953.630905,234,100.0
1669210958.782538,235,100.0
1669210963.942056,236,100.0
1669210969.0953062,237,100.0
1669210974.2491689,238,100.0
1669210979.4097638,239,100.0
1669210984.5674803,240,100.0
1669210989.7348356,241,100.0
1669210994.9075875,242,100.0
1669211000.0664763,243,100.0
1669211005.226077,244,100.0
1669211010.382844,245,100.0
1669211015.5416617,246,100.0
1669211020.7025847,247,100.0
1669211025.862805,248,100.0
1669211031.023994,249,100.0
1669211036.1799426,250,100.0
1669211041.3439198,251,100.0
1669211046.4986055,252,100.0
1669211051.658786,253,100.0
1669211056.81878,254,100.0
1669211061.976686,255,100.0
1669211067.1355374,256,100.0
1669211072.2987862,257,100.0
1669211077.4680793,258,100.0
1669211082.6357076,259,100.0
1669211087.79808,260,100.0
1669211092.9534051,261,100.0
1669211098.111796,262,100.0
1669211103.2664988,263,100.0
1669211108.427474,264,100.0
1669211113.581213,265,100.0
1669211118.7387161,266,100.0
1669211123.8932216,267,100.0
1669211129.051537,268,100.0
1669211134.212086,269,100.0
1669211139.3682666,270,100.0
1669211144.526949,271,100.0
1669211149.6855702,272,100.0
1669211154.849816,273,100.0
1669211160.0154836,274,100.0
1669211165.182679,275,100.0
1669211170.342536,276,100.0
1669211175.5024934,277,100.0
1669211180.659371,278,100.0
1669211185.816453,279,100.0
1669211190.9726477,280,100.0
1669211196.127231,281,100.0
1669211201.2825038,282,100.0
1669211206.445795,283,100.0
1669211211.5991015,284,100.0
1669211216.7529457,285,100.0
1669211221.9099357,286,100.0
1669211227.131122,287,100.0
1669211232.2947433,288,100.0
1669211237.4527617,289,100.0
1669211242.6152265,290,100.0
1669211247.775371,291,100.0
1669211252.9504406,292,100.0
1669211258.1113183,293,100.0
1669211263.2704642,294,100.0
1669211268.4371977,295,100.0
1669211273.5944583,296,100.0
1669211278.7473333,297,100.0
1669211283.9100237,298,100.0
1669211289.071262,299,100.0
1669211294.2302053,300,100.0
